"PointID","x","y","Pressure","Velocity_x","Velocity_y","Temperature","Nu_Tilde","Pressure_Coefficient","Density","Laminar_Viscosity","Heat_Capacity","Thermal_Conductivity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity","Residual_Pressure","Residual_Velocity_x","Residual_Velocity_y","Residual_Temperature","Residual_Nu_Tilde"
602, 1.933883316814899e-02, 9.642885066568851e-03, 3.335811905296491e+00, 1.058104421031181e+00, -1.807374968249609e-02, 3.000000000000000e+02, 3.270394107889935e-05, 5.177420309322507e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.756261882080770e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.674682256470461e-06, -1.510790012093210e-08, -2.568233150883358e-08, 5.939048255884312e-09, -4.536902406300669e-03, 7.566364878556698e-15
603, 2.212738245725632e-02, 9.642885066568851e-03, 3.330548188510551e+00, 1.062444731934134e+00, -1.791537558088795e-02, 3.000000000000000e+02, 3.191083655353639e-05, 5.169250641798156e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.739318344886712e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.522342761219187e-06, -1.344002916120815e-08, -2.296322150085131e-08, 5.675087800739831e-09, -4.036040757171122e-03, 3.668259275443914e-15
604, 2.463707700371742e-02, 9.642885066568851e-03, 3.326301370510132e+00, 1.065946091636121e+00, -1.866684541537681e-02, 3.000000000000001e+02, 3.122375824564835e-05, 5.162659274422058e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.725564219463579e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.398679295876331e-06, -1.253631144824009e-08, -2.242333521359546e-08, 5.394717802752112e-09, -3.764654327881488e-03, 8.622608803820487e-15
605, 2.689580246806145e-02, 9.642885066568851e-03, 3.322779780180438e+00, 1.068848398306846e+00, -2.034989079647291e-02, 3.000000000000001e+02, 3.062230143720871e-05, 5.157193512619025e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.714203947817338e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.296538991364680e-06, -1.149608570632458e-08, -2.058607884007814e-08, 5.412474675361056e-09, -3.452274537436580e-03, 9.567982209352780e-15
606, 2.892865426838398e-02, 9.642885066568851e-03, 3.319809939736966e+00, 1.071305974268549e+00, -2.297662504907480e-02, 2.999999999999999e+02, 3.008992506920674e-05, 5.152584106374307e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.704661222314489e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.210740260569829e-06, -1.060068339771118e-08, -1.915267482661914e-08, 5.479139703689251e-09, -3.183385224417634e-03, 1.003662104413100e-14
607, 3.075822256505489e-02, 9.642885066568851e-03, 3.317261660727449e+00, 1.073428289593386e+00, -2.655327783802829e-02, 3.000000000000000e+02, 2.961341399028284e-05, 5.148628993834314e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.696516432829049e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.137510385076362e-06, -9.799369490338938e-09, -1.795765483973892e-08, 5.585758792561069e-09, -2.942750658008293e-03, 1.110291732288937e-14
608, 3.240483254194260e-02, 9.642885066568851e-03, 3.315023627268366e+00, 1.075296895792815e+00, -3.106814320748045e-02, 3.000000000000000e+02, 2.918245460230999e-05, 5.145155404731283e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.689464296186464e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.074104561117061e-06, -9.081343077923035e-09, -1.683068978033459e-08, 5.536778538382711e-09, -2.727127326237989e-03, 1.184632700951947e-14
609, 3.388678282499313e-02, 9.642885066568851e-03, 3.313008405147522e+00, 1.076974416140531e+00, -3.648320003316550e-02, 3.000000000000000e+02, 2.878938809102911e-05, 5.142027634871212e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.683285956194375e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.018555050698674e-06, -8.432681594563833e-09, -1.579055040938118e-08, 5.443193957348804e-09, -2.532334282876245e-03, 1.142650068365315e-14
610, 3.522053733468056e-02, 9.642885066568851e-03, 3.311133582454667e+00, 1.078508583523365e+00, -4.273771267739716e-02, 3.000000000000001e+02, 2.842862164045876e-05, 5.139117775034404e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.677823475737300e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.694418397959067e-07, -7.860946459850755e-09, -1.476731903861633e-08, 5.280842779551740e-09, -2.360642221730533e-03, 1.120425046582287e-14
611, 3.642091527581215e-02, 9.642885066568851e-03, 3.309340979995933e+00, 1.079931905819992e+00, -4.974700552590175e-02, 3.000000000000000e+02, 2.809609298096912e-05, 5.136335526922138e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.672961226674606e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.257253147566937e-07, -7.325060454141559e-09, -1.367442234260407e-08, 5.049104836725689e-09, -2.199715654455758e-03, 1.037503980000050e-14
612, 3.750125691294670e-02, 9.642885066568851e-03, 3.307580075042116e+00, 1.081264701216444e+00, -5.740528586952718e-02, 3.000000000000000e+02, 2.778899786474486e-05, 5.133602475620234e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.668615034695978e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.866486636002005e-07, -6.844095564589869e-09, -1.264236358713868e-08, 4.697716434069626e-09, -2.055281897980876e-03, 7.883709198440543e-15
613, 3.847356513142586e-02, 9.642885066568851e-03, 3.305817846482738e+00, 1.082519055676708e+00, -6.559457022802466e-02, 3.000000000000000e+02, 2.750574486248984e-05, 5.130867369987177e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.664726723416810e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.516888219293557e-07, -6.426422743781302e-09, -1.164332828938538e-08, 4.253323812343148e-09, -1.929854750018061e-03, 4.244737151277030e-15
614, 3.934863954782486e-02, 9.642885066568851e-03, 3.304031636364168e+00, 1.083700766163634e+00, -7.419353567288102e-02, 3.000000000000001e+02, 2.724533517461677e-05, 5.128095043247195e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.661252174836001e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.204491243996118e-07, -6.042735644111105e-09, -1.062293999166796e-08, 3.811262822905192e-09, -1.814633513845365e-03, 1.742350602089838e-16
615, 4.013620689511299e-02, 9.642885066568851e-03, 3.302198474056552e+00, 1.084808532383464e+00, -8.308452464372934e-02, 3.000000000000000e+02, 2.700688909773561e-05, 5.125249843328500e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.658153455941315e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.925885149568745e-07, -5.697246416281297e-09, -9.633087242223288e-09, 3.380144041187441e-09, -1.710883098721554e-03, -3.892941394891769e-15
616, 4.084502160549164e-02, 9.642885066568851e-03, 3.300327993427560e+00, 1.085839854058493e+00, -9.215243282341741e-02, 2.999999999999999e+02, 2.678962473942793e-05, 5.122346722687506e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.655397846190433e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.678128029109860e-07, -5.382654612610602e-09, -8.697054799799630e-09, 3.010994741043772e-09, -1.616411180353240e-03, -7.787636193298343e-15
617, 4.148295149207115e-02, 9.642885066568851e-03, 3.298411285565910e+00, 1.086796214328996e+00, -1.012862277657335e-01, 3.000000000000000e+02, 2.659273432228331e-05, 5.119371854052321e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.652955746285034e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.458558607046013e-07, -5.098843008618029e-09, -7.846523219246743e-09, 2.629155830071135e-09, -1.531182555424948e-03, -1.214186843803260e-14
618, 4.205708950757980e-02, 9.642885066568851e-03, 3.296456173457070e+00, 1.087680763003684e+00, -1.103923937705286e-01, 2.999999999999999e+02, 2.641560006624780e-05, 5.116337379259770e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.650802990460064e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.265004137268528e-07, -4.842406478729709e-09, -7.107904431159016e-09, 2.139032113795409e-09, -1.454174665639130e-03, -1.701201459685973e-14
619, 4.257381334900856e-02, 9.642885066568851e-03, 3.294455586703857e+00, 1.088496173799905e+00, -1.193930620903139e-01, 2.999999999999999e+02, 2.625771846150951e-05, 5.113232324544245e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.648919142388625e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.095627187788463e-07, -4.609474590542249e-09, -6.451214415329342e-09, 1.756215954121806e-09, -1.384225219567270e-03, -2.182171086121604e-14
620, 4.303886368870735e-02, 9.642885066568851e-03, 3.292423300080700e+00, 1.089243576741450e+00, -1.282139030317111e-01, 2.999999999999999e+02, 2.611805810207114e-05, 5.110078069347664e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.647279825184787e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.948236030600275e-07, -4.396109129283995e-09, -5.854747307475836e-09, 1.437822884910652e-09, -1.320151571576389e-03, -2.603584775166149e-14
621, 4.345741122961044e-02, 9.642885066568851e-03, 3.290379464649068e+00, 1.089931560624995e+00, -1.367966885554587e-01, 3.000000000000000e+02, 2.599534915839911e-05, 5.106905889568630e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.645860265340299e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.820603277349533e-07, -4.204647815792169e-09, -5.308108440665977e-09, 1.108456159145102e-09, -1.262655739026286e-03, -2.890515622949896e-14
622, 4.383410140872002e-02, 9.642885066568851e-03, 3.288314399478437e+00, 1.090571314965176e+00, -1.450901138702586e-01, 2.999999999999999e+02, 2.588816552842779e-05, 5.103700759705785e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.644636070023819e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.710535766377337e-07, -4.030174240447944e-09, -4.813598344061888e-09, 7.852445162609715e-10, -1.210261324385715e-03, -3.105636911645696e-14
623, 4.417312517762184e-02, 9.642885066568851e-03, 3.286229494097712e+00, 1.091166092753051e+00, -1.530556186713641e-01, 3.000000000000001e+02, 2.579502743425241e-05, 5.100464836408059e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.643584134364321e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.615956136652253e-07, -3.872177030189369e-09, -4.426953807162503e-09, 4.637421266060284e-10, -1.162814762039943e-03, -3.259185683519436e-14
624, 4.447824507951736e-02, 9.642885066568851e-03, 3.284150014483778e+00, 1.091718059592828e+00, -1.606698370363714e-01, 2.999999999999999e+02, 2.571465498882860e-05, 5.097237334291134e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.642685176297102e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.535130736003212e-07, -3.723598604693339e-09, -4.079251358969946e-09, 2.371037212929515e-10, -1.118196661078868e-03, -3.355645410952545e-14
625, 4.475285112857819e-02, 9.642885066568851e-03, 3.282092028814986e+00, 1.092235775784062e+00, -1.679131132542336e-01, 3.000000000000001e+02, 2.564689633903593e-05, 5.094043192324983e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.641933636451856e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.467559720946069e-07, -3.651750500729620e-09, -3.631378947816338e-09, 6.562740432645808e-11, -1.096620675362140e-03, -3.454886686955961e-14
626, 4.722432699054480e-03, 1.025274023413658e-02, 3.388484439603601e+00, 1.023213154545984e+00, -2.338398002895395e-02, 3.000000000000000e+02, 3.676742519455054e-05, 5.259171875839828e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.862662393168982e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.631330208312521e-06, -2.139164010294889e-08, -2.986417869710348e-08, 5.654802264089285e-09, -6.423909522879765e-03, 8.675171927085781e-15
627, 8.972621522843838e-03, 1.025274023413658e-02, 3.365656523027306e+00, 1.039060133445966e+00, -2.419365421783059e-02, 3.000000000000001e+02, 3.495347247211035e-05, 5.223741305334946e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.810927769986895e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.166183746135917e-06, -1.923127748476756e-08, -3.001044237865193e-08, 6.111970533384699e-09, -5.775152628586966e-03, 1.685387642621860e-14
628, 1.279779244214296e-02, 1.025274023413658e-02, 3.351426420667095e+00, 1.049783355383750e+00, -2.225848172182097e-02, 3.000000000000001e+02, 3.342694601752807e-05, 5.201655161674833e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.772740241144252e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.822839330967298e-06, -1.771551899490756e-08, -2.860942904525513e-08, 6.892813972959196e-09, -5.319970354093799e-03, 1.506058932263843e-14
629, 1.624044589698315e-02, 1.025274023413658e-02, 3.342154101814100e+00, 1.057229378247846e+00, -2.028279504571776e-02, 3.000000000000000e+02, 3.215701240636685e-05, 5.187263855058357e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.744452527974014e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.568504247518606e-06, -1.606483842492030e-08, -2.688833291633809e-08, 6.204535388132350e-09, -4.824270979043185e-03, 1.752429710668960e-14
630, 1.933883316814899e-02, 1.025274023413658e-02, 3.335560089076263e+00, 1.062688620898866e+00, -1.906483443470232e-02, 3.000000000000000e+02, 3.109875745552519e-05, 5.177029472413881e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.723151016845416e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.376982169439308e-06, -1.477300679041723e-08, -2.452807331772885e-08, 5.479575812855367e-09, -4.436333939196402e-03, 2.129531068407000e-14
631, 2.212738245725632e-02, 1.025274023413658e-02, 3.330576690243187e+00, 1.066878712397006e+00, -1.877983199446851e-02, 3.000000000000001e+02, 3.020995352293637e-05, 5.169294878539790e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.706770843438421e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.229707883062724e-06, -1.327359027021840e-08, -2.158487187313447e-08, 5.524501907601886e-09, -3.986059158080479e-03, 1.781685154242226e-14
632, 2.463707700371742e-02, 1.025274023413658e-02, 3.326663133146919e+00, 1.070173275560133e+00, -1.944250698787325e-02, 3.000000000000000e+02, 2.945599651078561e-05, 5.163220756087100e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.693905763778072e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.114037836166480e-06, -1.220609076476014e-08, -2.013201690539879e-08, 5.280364033034697e-09, -3.665489056772130e-03, 1.906836222173945e-14
633, 2.689580246806145e-02, 1.025274023413658e-02, 3.323550742334508e+00, 1.072806784615776e+00, -2.105783297746330e-02, 3.000000000000001e+02, 2.880948005062801e-05, 5.158390101403862e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.683595444268168e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.021337660752757e-06, -1.120193616056635e-08, -1.856031040167409e-08, 5.197930465608838e-09, -3.363941429000761e-03, 1.833219585600975e-14
634, 2.892865426838398e-02, 1.025274023413658e-02, 3.321077506535933e+00, 1.074924985969797e+00, -2.363052727848448e-02, 3.000000000000001e+02, 2.824899166414767e-05, 5.154551461331574e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.675175992487781e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.456382940959280e-07, -1.029461133581020e-08, -1.709897257968298e-08, 5.130127879316176e-09, -3.091471784131272e-03, 1.570647013312224e-14
635, 3.075822256505489e-02, 1.025274023413658e-02, 3.319129554630466e+00, 1.076626623911197e+00, -2.716302734752050e-02, 3.000000000000001e+02, 2.775768971765035e-05, 5.151528099690309e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.668178954011729e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.827278582473089e-07, -9.506594523525300e-09, -1.572284473129959e-08, 5.015825380790316e-09, -2.854830335365932e-03, 1.257002904650438e-14
636, 3.240483254194260e-02, 1.025274023413658e-02, 3.317599717760077e+00, 1.077981866770458e+00, -3.164123133899859e-02, 3.000000000000001e+02, 2.732284535806079e-05, 5.149153682694516e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.662275676438485e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.296514365098543e-07, -8.758299649327256e-09, -1.422132938567282e-08, 4.860104007399688e-09, -2.630117384654262e-03, 7.742393925570795e-15
637, 3.388678282499313e-02, 1.025274023413658e-02, 3.316402488002987e+00, 1.079044787963943e+00, -3.702721735846790e-02, 3.000000000000000e+02, 2.693624099114926e-05, 5.147295495891646e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.657249497218188e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.844610139497389e-07, -8.101573081343606e-09, -1.290217277174219e-08, 4.626418722086627e-09, -2.432902396407735e-03, 8.926519377448254e-16
638, 3.522053733468056e-02, 1.025274023413658e-02, 3.315453177362170e+00, 1.079858371200024e+00, -4.325823014387111e-02, 3.000000000000001e+02, 2.659153255009288e-05, 5.145822097411409e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.652939987026702e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.457141690712473e-07, -7.508741024786492e-09, -1.169054995750421e-08, 4.179124664440507e-09, -2.254874929718653e-03, -6.434284562879206e-15
639, 3.642091527581215e-02, 1.025274023413658e-02, 3.314686180897406e+00, 1.080455054301614e+00, -5.024569449198730e-02, 3.000000000000001e+02, 2.628376789775403e-05, 5.144631663661968e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.649226240330941e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.123238391393278e-07, -7.001010831611185e-09, -1.054750098314238e-08, 3.653610624246933e-09, -2.102403552697751e-03, -1.316724559753118e-14
640, 3.750125691294670e-02, 1.025274023413658e-02, 3.314038199796073e+00, 1.080858980528762e+00, -5.788108283016857e-02, 3.000000000000001e+02, 2.600942453456902e-05, 5.143625950327601e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.646020110882435e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.834975004414731e-07, -6.535473953683812e-09, -9.366293731861027e-09, 3.094976465224569e-09, -1.962602828342597e-03, -2.041752920067984e-14
641, 3.847356513142586e-02, 1.025274023413658e-02, 3.313455112356110e+00, 1.081089647093647e+00, -6.604485206278453e-02, 3.000000000000001e+02, 2.576792547408199e-05, 5.142720956629071e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.643277885861533e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.588421306231749e-07, -6.106375568387667e-09, -8.269688544320889e-09, 2.531985729712172e-09, -1.833744583136891e-03, -2.856322319266759e-14
642, 3.934863954782486e-02, 1.025274023413658e-02, 3.312897316479989e+00, 1.081165680000952e+00, -7.461350565178573e-02, 3.000000000000001e+02, 2.555795235352072e-05, 5.141855217259025e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.640953463060650e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.379432243215273e-07, -5.725081022212204e-09, -7.338450334040763e-09, 1.995613138674341e-09, -1.719241830954843e-03, -3.545272089156694e-14
643, 4.013620689511299e-02, 1.025274023413658e-02, 3.312324212146637e+00, 1.081101079059931e+00, -8.346410634820511e-02, 3.000000000000001e+02, 2.537715886154681e-05, 5.140965718060898e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.638995943671688e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.203431498952950e-07, -5.386615303869073e-09, -6.512448770487196e-09, 1.546666982646244e-09, -1.617600575741562e-03, -4.057694529143519e-14
644, 4.084502160549164e-02, 1.025274023413658e-02, 3.311736439817354e+00, 1.080907982526228e+00, -9.248357366022278e-02, 3.000000000000001e+02, 2.522311477929518e-05, 5.140053453076757e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.637359676351249e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.056314557055366e-07, -5.081648859085047e-09, -5.735910169084375e-09, 1.155805703232238e-09, -1.526019152292886e-03, -4.347929469276651e-14
645, 4.148295149207115e-02, 1.025274023413658e-02, 3.311103989466402e+00, 1.080596447379008e+00, -1.015578796784198e-01, 3.000000000000001e+02, 2.509367642811552e-05, 5.139071844585445e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.636007129225347e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.934706923357903e-07, -4.806537875177985e-09, -5.000720822243399e-09, 7.773532065923592e-10, -1.443403323977912e-03, -4.590251795989961e-14
646, 4.205708950757980e-02, 1.025274023413658e-02, 3.310446125195568e+00, 1.080174657358443e+00, -1.105967960604268e-01, 3.000000000000001e+02, 2.498857607657803e-05, 5.138050791860264e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.634924590203915e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.837375742609694e-07, -4.556787664322832e-09, -4.332032537127692e-09, 4.083453539479307e-10, -1.368403335501785e-03, -5.306678941054574e-14
647, 4.257381334900856e-02, 1.025274023413658e-02, 3.309751250134643e+00, 1.079654368140561e+00, -1.195191931836830e-01, 3.000000000000001e+02, 2.490899472920291e-05, 5.136972295723488e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.634113718819824e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.764470223560554e-07, -4.330586188803533e-09, -3.736290621827699e-09, 4.478578307601631e-11, -1.300475032538176e-03, -6.293148145344106e-14
648, 4.303886368870735e-02, 1.025274023413658e-02, 3.309011184627093e+00, 1.079041976877105e+00, -1.282493581122890e-01, 3.000000000000000e+02, 2.485060923230940e-05, 5.135823660759108e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.633523499298164e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.711403533301493e-07, -4.122939293573977e-09, -3.198247046535149e-09, -3.064874778071522e-10, -1.238118669874666e-03, -6.481954009811438e-14
649, 4.345741122961044e-02, 1.025274023413658e-02, 3.308261235915343e+00, 1.078350598818501e+00, -1.367438546539065e-01, 3.000000000000001e+02, 2.480948390713477e-05, 5.134659686350060e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.633110107195114e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.674235412148135e-07, -3.934661708536631e-09, -2.718661765169119e-09, -6.687658430311256e-10, -1.181578911030101e-03, -6.480018542774938e-14
650, 4.383410140872002e-02, 1.025274023413658e-02, 3.307473347483229e+00, 1.077598958108153e+00, -1.449487597918750e-01, 3.000000000000001e+02, 2.478250969693003e-05, 5.133436826762733e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.632840000553294e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.649950099696718e-07, -3.757511766034997e-09, -2.289907873600608e-09, -1.025812586394773e-09, -1.128380783254642e-03, -6.417190538827915e-14
651, 4.417312517762184e-02, 1.025274023413658e-02, 3.306642498224762e+00, 1.076794327023648e+00, -1.528142953736427e-01, 3.000000000000000e+02, 2.476716416181683e-05, 5.132147288879034e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.632686713627646e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.636168058429714e-07, -3.606657893564028e-09, -1.971571979030550e-09, -1.248530231452126e-09, -1.083079365457706e-03, -6.447089256162695e-14
652, 4.447824507951736e-02, 1.025274023413658e-02, 3.305797800540732e+00, 1.075946026356156e+00, -1.603279775137147e-01, 3.000000000000001e+02, 2.476151608773521e-05, 5.130836257241552e+00, 1.288600000000000e+00, 1.716000000000000e-05, 1.001000000000000e+03, 2.632630438001944e-02, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.631108311863070e-07, -3.471021532480342e-09, -1.753979663429245e-09, -1.351688461164948e-09, -1.042347766144758e-03, -6.777464851269622e-14
